<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
16/09/20;13:00:00;116.3700000;116.4500000;116.1000000;116.1600000;3330
16/09/20;13:30:00;116.1700000;116.2500000;115.7400000;116.0000000;5175
16/09/20;14:00:00;116.0000000;116.5000000;115.9800000;116.2800000;6671
16/09/20;14:30:00;116.2700000;116.2800000;115.1000000;115.1500000;12838
16/09/20;15:00:00;115.1400000;115.5800000;114.8800000;115.5600000;9763
16/09/20;15:30:00;115.6000000;115.6400000;115.2600000;115.4000000;19130
16/09/20;16:00:00;115.4000000;115.4300000;114.9400000;115.1200000;130959
16/09/20;16:30:00;115.1100000;115.2500000;114.6000000;115.1800000;305821
16/09/20;17:00:00;115.1700000;116.0000000;114.1800000;114.8500000;4116428
16/09/20;17:30:00;114.8700000;115.0500000;114.0500000;114.3900000;1621296
16/09/20;18:00:00;114.3900000;114.5700000;113.3500000;113.8700000;1892956
16/09/20;18:30:00;113.8700000;114.3800000;113.7100000;114.1000000;1117643
16/09/20;19:00:00;114.1100000;114.3200000;113.6000000;113.6700000;1011761
16/09/20;19:30:00;113.6900000;113.8500000;113.3700000;113.6900000;1050975
16/09/20;20:00:00;113.7000000;113.7200000;113.1500000;113.3500000;1015231
16/09/20;20:30:00;113.3500000;113.5600000;112.8300000;113.0900000;1139091
16/09/20;21:00:00;113.1100000;113.5100000;112.7500000;113.4200000;1089516
16/09/20;21:30:00;113.4700000;114.5900000;113.0200000;114.1300000;1686146
16/09/20;22:00:00;114.1500000;114.4200000;113.0400000;113.3000000;1537660
16/09/20;22:30:00;113.2900000;113.4600000;112.5000000;112.6300000;1893918
16/09/20;23:00:00;112.6100000;113.1300000;112.0700000;112.1300000;4092492
16/09/20;23:30:00;112.1300000;112.4800000;112.0000000;112.3900000;8422746
17/09/20;00:00:00;112.2800000;112.7300000;112.2800000;112.5500000;26622
17/09/20;00:30:00;112.5400000;112.7000000;112.4500000;112.6900000;12100
17/09/20;01:00:00;112.6000000;112.7000000;112.5500000;112.7000000;16188
17/09/20;01:30:00;112.7100000;112.8000000;112.5200000;112.7600000;8849
17/09/20;02:00:00;112.7600000;112.7800000;112.7200000;112.7500000;9532
17/09/20;10:30:00;111.2000000;111.5200000;101.3900000;111.2400000;48592
17/09/20;11:00:00;111.2400000;111.5000000;111.1000000;111.1500000;8828
17/09/20;11:30:00;111.1700000;111.2400000;110.3500000;110.9000000;25927
17/09/20;12:00:00;110.9000000;111.0900000;110.5600000;111.0900000;5596
17/09/20;12:30:00;111.0700000;111.3000000;110.8800000;111.0100000;7227
17/09/20;13:00:00;111.1400000;111.5000000;111.0400000;111.4100000;7422
17/09/20;13:30:00;111.4200000;111.4900000;111.0500000;111.3300000;5940
17/09/20;14:00:00;111.3300000;111.3900000;110.5000000;110.5400000;6781
17/09/20;14:30:00;110.6000000;111.0000000;110.4000000;110.4000000;9806
17/09/20;15:00:00;110.3900000;110.6500000;109.8000000;109.9700000;169235
17/09/20;15:30:00;109.9500000;110.2500000;109.3000000;110.1100000;255379
17/09/20;16:00:00;110.0700000;110.0700000;109.2700000;109.4900000;298925
17/09/20;16:30:00;109.4800000;109.8200000;108.6500000;109.7300000;801134
17/09/20;17:00:00;109.7000000;110.8500000;108.7500000;110.3600000;7893071
17/09/20;17:30:00;110.3700000;111.1800000;109.9200000;110.2200000;2572847
17/09/20;18:00:00;110.2100000;111.5200000;109.8000000;110.9000000;1862048
17/09/20;18:30:00;110.9200000;112.2000000;110.9200000;111.6500000;1595379
17/09/20;19:00:00;111.6400000;111.8800000;110.2000000;110.3000000;1454771
17/09/20;19:30:00;110.2700000;110.6700000;109.4600000;109.8900000;2005645
17/09/20;20:00:00;109.8900000;110.0600000;108.9600000;109.7700000;1858901
17/09/20;20:30:00;109.7500000;110.1000000;109.3800000;109.8600000;1153268
17/09/20;21:00:00;109.8700000;110.4600000;109.7500000;109.9000000;967827
17/09/20;21:30:00;109.9000000;110.4800000;109.4700000;109.4900000;1123964
17/09/20;22:00:00;109.5000000;109.7200000;109.1000000;109.4100000;1259600
17/09/20;22:30:00;109.4200000;109.9000000;108.9600000;109.1800000;1657026
17/09/20;23:00:00;109.1800000;110.6600000;109.1100000;110.3200000;3185221
17/09/20;23:30:00;110.3400000;110.6000000;110.2600000;110.3600000;9133979
18/09/20;00:00:00;110.3700000;110.5000000;110.1900000;110.2500000;16515
18/09/20;00:30:00;110.2500000;110.3900000;110.0200000;110.0700000;9763
18/09/20;01:00:00;110.1000000;110.2900000;110.0600000;110.2500000;5117
18/09/20;01:30:00;110.2900000;110.2900000;110.1000000;110.2700000;6587
18/09/20;02:00:00;110.2800000;110.4400000;110.2600000;110.4200000;5274
18/09/20;10:30:00;111.1400000;111.6500000;111.0300000;111.1900000;8385
18/09/20;11:00:00;111.1900000;111.1900000;110.7100000;110.8400000;2565
18/09/20;11:30:00;110.8400000;111.4200000;110.6000000;111.3700000;8086
18/09/20;12:00:00;111.3700000;111.4000000;111.0000000;111.2000000;3053
18/09/20;12:30:00;111.2800000;111.4000000;111.1500000;111.4000000;2408
18/09/20;13:00:00;111.4000000;111.7800000;111.3300000;111.5400000;8780
18/09/20;13:30:00;111.5200000;111.5200000;111.2100000;111.4900000;3000
18/09/20;14:00:00;111.5000000;111.5900000;111.2000000;111.4400000;3163
18/09/20;14:30:00;111.4000000;111.5000000;110.6700000;111.4800000;8134
18/09/20;15:00:00;111.4900000;111.5500000;110.7300000;110.9600000;45768
18/09/20;15:30:00;110.9600000;111.0800000;110.0700000;110.5500000;181141
18/09/20;16:00:00;110.5400000;111.1700000;110.5400000;111.0300000;154430
18/09/20;16:30:00;111.0600000;111.5000000;110.3700000;110.4000000;358145
18/09/20;17:00:00;110.5100000;110.8700000;109.0200000;109.4200000;3376768
18/09/20;17:30:00;109.4300000;110.0100000;109.0800000;109.3300000;1807989
18/09/20;18:00:00;109.3400000;109.4100000;108.0700000;108.1800000;2802100
18/09/20;18:30:00;108.1800000;108.4200000;107.5500000;107.9300000;2729176
18/09/20;19:00:00;107.9400000;108.3500000;107.2200000;108.1400000;2194550
18/09/20;19:30:00;108.1100000;108.5000000;107.2500000;107.5800000;2063125
18/09/20;20:00:00;107.5900000;107.6500000;106.5300000;106.9600000;2772498
18/09/20;20:30:00;106.9600000;107.1400000;106.2000000;106.2200000;2197463
18/09/20;21:00:00;106.2400000;107.3900000;106.1000000;107.3100000;2231857
18/09/20;21:30:00;107.2700000;107.7400000;106.7700000;107.4400000;1550387
18/09/20;22:00:00;107.4500000;107.6500000;107.0900000;107.6100000;1372518
18/09/20;22:30:00;107.6100000;107.8800000;107.2800000;107.6900000;1558754
18/09/20;23:00:00;107.6900000;108.0900000;106.5000000;106.5000000;6713984
18/09/20;23:30:00;106.6100000;107.2400000;106.5000000;107.0300000;53357751
19/09/20;00:00:00;107.0500000;107.0900000;106.9300000;107.0100000;15984
19/09/20;00:30:00;107.0100000;107.0500000;106.8400000;106.8800000;16911
19/09/20;01:00:00;106.8800000;107.0000000;106.8000000;107.0000000;16839
19/09/20;01:30:00;107.0000000;107.0000000;106.8900000;106.8900000;4796
19/09/20;02:00:00;106.9200000;106.9600000;106.8900000;106.9200000;5579
21/09/20;10:30:00;106.8100000;106.9000000;104.0000000;104.2100000;36083
21/09/20;11:00:00;104.2200000;105.0000000;104.0100000;104.9000000;18396
21/09/20;11:30:00;104.9000000;105.4600000;104.3000000;104.7200000;15717
21/09/20;12:00:00;104.7200000;104.7200000;103.8400000;104.1800000;19716
21/09/20;12:30:00;104.1800000;105.0000000;104.0000000;104.3400000;11883
21/09/20;13:00:00;104.5000000;104.6000000;103.8000000;104.0300000;9816
21/09/20;13:30:00;104.0500000;104.9000000;104.0000000;104.6300000;7648
21/09/20;14:00:00;104.6200000;105.0000000;104.4700000;104.9900000;10286
21/09/20;14:30:00;104.9800000;105.1500000;103.1000000;103.5700000;25557
21/09/20;15:00:00;103.6000000;104.7400000;103.4100000;104.5000000;120753
21/09/20;15:30:00;104.5200000;104.5200000;103.8000000;104.0000000;194323
21/09/20;16:00:00;103.9900000;104.6600000;103.6300000;104.4700000;273040
21/09/20;16:30:00;104.4500000;104.6500000;104.0000000;104.5200000;298965
21/09/20;17:00:00;104.5000000;107.8500000;103.1000000;107.3600000;7368477
21/09/20;17:30:00;107.3600000;107.7000000;105.3000000;105.4200000;2585752
21/09/20;18:00:00;105.4200000;105.8500000;104.5600000;105.2200000;1984118
21/09/20;18:30:00;105.2300000;106.0400000;104.9000000;105.5900000;1458530
21/09/20;19:00:00;105.5800000;106.5200000;105.1900000;106.4700000;1274463
21/09/20;19:30:00;106.4800000;107.5600000;106.4800000;107.3600000;1549851
21/09/20;20:00:00;107.3600000;107.4600000;106.6600000;106.8000000;1075368
21/09/20;20:30:00;106.8000000;107.6400000;106.3000000;107.2400000;1153587
21/09/20;21:00:00;107.2500000;107.8000000;106.7200000;107.0900000;1086860
21/09/20;21:30:00;107.0900000;107.3600000;106.6800000;107.1400000;854110
21/09/20;22:00:00;107.1400000;107.4400000;106.4700000;107.3300000;948463
21/09/20;22:30:00;107.3300000;108.7000000;107.2400000;108.4600000;1977773
21/09/20;23:00:00;108.4500000;110.1900000;108.3400000;110.1400000;5142211
21/09/20;23:30:00;110.0800000;110.6900000;109.8500000;109.9100000;7712634
22/09/20;00:00:00;109.8700000;110.3300000;109.8700000;110.0500000;104703
22/09/20;00:30:00;110.1800000;110.2000000;109.4400000;110.0200000;44867
22/09/20;01:00:00;110.0500000;110.0500000;109.6000000;109.9100000;29483
22/09/20;01:30:00;109.9500000;110.3400000;109.8100000;110.1500000;21119
22/09/20;02:00:00;110.1500000;110.1800000;110.0000000;110.0000000;4120
22/09/20;10:30:00;110.3200000;111.0000000;108.3900000;109.0000000;26162
22/09/20;11:00:00;109.0000000;109.9500000;109.0000000;109.9300000;6939
22/09/20;11:30:00;109.9500000;110.9400000;109.9500000;110.6500000;21909
22/09/20;12:00:00;110.6800000;111.4400000;109.5100000;110.6900000;22507
22/09/20;12:30:00;110.7200000;111.6000000;110.5900000;111.4300000;11121
22/09/20;13:00:00;111.3700000;111.5400000;111.1200000;111.4900000;10916
22/09/20;13:30:00;111.5000000;111.5700000;110.8000000;111.5000000;20625
22/09/20;14:00:00;111.4900000;111.6000000;111.1600000;111.2000000;7489
22/09/20;14:30:00;111.2000000;111.9500000;111.0300000;111.8800000;19296
22/09/20;15:00:00;111.8800000;111.9400000;110.8000000;111.0400000;87621
22/09/20;15:30:00;111.0600000;111.7200000;110.9400000;111.6500000;123948
22/09/20;16:00:00;111.6600000;112.3700000;111.5500000;112.1500000;367464
22/09/20;16:30:00;112.1600000;112.8700000;112.1200000;112.6800000;334930
22/09/20;17:00:00;112.6700000;112.8500000;110.2700000;111.4500000;4890491
22/09/20;17:30:00;111.4300000;111.8500000;110.8000000;111.4600000;2343550
22/09/20;18:00:00;111.4700000;111.6700000;109.4000000;109.4300000;2335548
22/09/20;18:30:00;109.4600000;110.3500000;109.1600000;110.0500000;1620204
22/09/20;19:00:00;110.0600000;110.3900000;109.4800000;110.0400000;923009
22/09/20;19:30:00;110.0300000;110.5500000;109.9900000;110.5300000;1050526
22/09/20;20:00:00;110.5400000;110.6700000;109.4700000;109.8200000;1080342
22/09/20;20:30:00;109.8200000;110.5200000;109.6800000;110.2600000;931840
22/09/20;21:00:00;110.2600000;110.7000000;109.6900000;110.6500000;1129294
22/09/20;21:30:00;110.6400000;111.4400000;110.6400000;110.9300000;1434868
22/09/20;22:00:00;110.9200000;111.0300000;110.4800000;110.8600000;1075326
22/09/20;22:30:00;110.8600000;111.8500000;110.6800000;111.8300000;1475348
22/09/20;23:00:00;111.8500000;112.4500000;111.3700000;111.8000000;4029445
22/09/20;23:30:00;111.8000000;111.9200000;111.2100000;111.4700000;7324147
23/09/20;00:00:00;111.4800000;111.6700000;111.2700000;111.5500000;20573
23/09/20;00:30:00;111.5100000;111.6200000;111.3000000;111.3500000;12208
23/09/20;01:00:00;111.3500000;111.7100000;111.3200000;111.5900000;12620
23/09/20;01:30:00;111.5900000;111.6500000;111.0100000;111.1400000;11706
23/09/20;02:00:00;111.1100000;111.6000000;111.0500000;111.2800000;14061
23/09/20;10:30:00;111.9900000;111.9900000;111.0000000;111.4700000;8858
23/09/20;11:00:00;111.4600000;111.7000000;111.3000000;111.6900000;5799
23/09/20;11:30:00;111.6900000;111.7600000;111.2100000;111.6900000;6601
23/09/20;12:00:00;111.6900000;112.1000000;111.6900000;112.0200000;10453
23/09/20;12:30:00;112.0100000;112.4700000;111.9800000;112.2100000;10131
23/09/20;13:00:00;112.2100000;112.5500000;111.9000000;112.4900000;9831
23/09/20;13:30:00;112.5000000;112.5500000;111.9500000;112.0600000;13687
23/09/20;14:00:00;112.0200000;112.2000000;111.8600000;112.1400000;6023
23/09/20;14:30:00;112.1000000;112.1000000;111.4000000;111.6100000;15537
23/09/20;15:00:00;111.6600000;112.0000000;111.0800000;111.1500000;50551
23/09/20;15:30:00;111.1100000;111.4700000;111.0200000;111.2800000;74482
23/09/20;16:00:00;111.3500000;111.5300000;110.8100000;111.2900000;101961
23/09/20;16:30:00;111.2500000;111.7200000;111.1000000;111.6300000;104605
23/09/20;17:00:00;111.6300000;112.1100000;110.6000000;110.9100000;3516295
23/09/20;17:30:00;110.8600000;111.2400000;110.0100000;110.7300000;1631714
23/09/20;18:00:00;110.7400000;111.3100000;110.2600000;110.4800000;1427608
23/09/20;18:30:00;110.4800000;110.9200000;110.2100000;110.4500000;1149337
23/09/20;19:00:00;110.4400000;110.6200000;109.7100000;109.8200000;1414277
23/09/20;19:30:00;109.8100000;110.1000000;109.0400000;109.4400000;1354486
23/09/20;20:00:00;109.4200000;110.1800000;109.2200000;110.0400000;896520
23/09/20;20:30:00;110.0400000;110.0600000;109.2900000;109.3500000;684168
23/09/20;21:00:00;109.3600000;109.4600000;108.5000000;108.7500000;1204150
23/09/20;21:30:00;108.7400000;108.7500000;107.7600000;108.0600000;1724608
23/09/20;22:00:00;108.0500000;108.3400000;107.4500000;107.6800000;1371175
23/09/20;22:30:00;107.6800000;107.9400000;106.8000000;107.6900000;2200943
23/09/20;23:00:00;107.6700000;108.0200000;106.7700000;107.2100000;4454558
23/09/20;23:30:00;107.2400000;107.3900000;106.8500000;106.9500000;12978743
24/09/20;00:00:00;107.0000000;107.0600000;106.7700000;106.8300000;21012
24/09/20;00:30:00;106.8500000;107.0000000;106.2600000;106.4100000;51467
24/09/20;01:00:00;106.4000000;106.5000000;105.7800000;106.1800000;71046
24/09/20;01:30:00;106.2000000;106.8800000;106.2000000;106.6400000;39332
24/09/20;02:00:00;106.6400000;106.8900000;106.1000000;106.2000000;14458
24/09/20;10:30:00;106.1700000;107.0000000;105.6300000;106.9000000;13084
24/09/20;11:00:00;106.8000000;106.9200000;106.5000000;106.9200000;3355
24/09/20;11:30:00;106.9200000;106.9200000;105.8400000;106.5000000;8151
24/09/20;12:00:00;106.4600000;106.6400000;106.0600000;106.2400000;2991
24/09/20;12:30:00;106.3000000;106.3400000;105.8400000;106.1200000;4105
24/09/20;13:00:00;106.1500000;106.2500000;105.9300000;106.1600000;3609
24/09/20;13:30:00;106.1600000;106.7600000;106.1000000;106.5200000;5816
24/09/20;14:00:00;106.5100000;107.0100000;106.3600000;106.6700000;8556
24/09/20;14:30:00;106.6200000;106.8300000;106.3500000;106.5200000;5872
24/09/20;15:00:00;106.5400000;106.8100000;105.8300000;105.9100000;51524
24/09/20;15:30:00;105.9100000;106.0000000;105.5000000;105.7400000;95324
24/09/20;16:00:00;105.7400000;105.9400000;105.0000000;105.3000000;156795
24/09/20;16:30:00;105.3000000;105.7000000;104.8100000;105.1800000;224001
24/09/20;17:00:00;105.1900000;108.9700000;105.0000000;108.7200000;5348922
24/09/20;17:30:00;108.7200000;109.2900000;108.1000000;108.2200000;2225968
24/09/20;18:00:00;108.2100000;109.2400000;107.6100000;109.1600000;1943238
24/09/20;18:30:00;109.1700000;109.5900000;108.2200000;109.3400000;1569328
24/09/20;19:00:00;109.3900000;110.0500000;109.2200000;109.5800000;1608444
24/09/20;19:30:00;109.8800000;110.2400000;109.1600000;109.5700000;1488022
24/09/20;20:00:00;109.6000000;109.6200000;108.6700000;109.5700000;1293244
24/09/20;20:30:00;109.5600000;109.8800000;109.3500000;109.7700000;1257958
24/09/20;21:00:00;109.8000000;110.2000000;109.3800000;109.4800000;1422225
24/09/20;21:30:00;109.4900000;109.7200000;108.7800000;108.9400000;1165906
24/09/20;22:00:00;108.9500000;109.3700000;108.0700000;108.1100000;1259197
24/09/20;22:30:00;108.1200000;108.8700000;107.5900000;107.9300000;1848867
24/09/20;23:00:00;107.9300000;109.0000000;107.5300000;108.2000000;3396367
24/09/20;23:30:00;108.2000000;108.4400000;108.0000000;108.3500000;6589350
25/09/20;00:00:00;108.3500000;108.7800000;108.3000000;108.7000000;21378
25/09/20;00:30:00;108.6800000;108.8200000;108.5000000;108.8200000;10594
25/09/20;01:00:00;108.8000000;108.9900000;108.5400000;108.9500000;7809
25/09/20;01:30:00;108.9500000;109.2700000;108.8100000;108.8400000;17648
25/09/20;02:00:00;108.9000000;108.9900000;108.8100000;108.9100000;1893
25/09/20;10:30:00;108.9100000;109.1800000;108.4400000;109.0800000;7812
25/09/20;11:00:00;109.0800000;109.0800000;108.4600000;108.7000000;3904
25/09/20;11:30:00;108.6200000;108.6600000;108.0500000;108.4100000;4933
25/09/20;12:00:00;108.3100000;108.5000000;108.2700000;108.3900000;772
25/09/20;12:30:00;108.3900000;109.0500000;108.3900000;108.6200000;1952
25/09/20;13:00:00;108.5000000;108.5600000;107.8500000;108.1400000;3020
25/09/20;13:30:00;108.2400000;108.4000000;107.7000000;107.8700000;2098
25/09/20;14:00:00;107.8200000;107.9000000;107.2500000;107.5800000;4003
25/09/20;14:30:00;107.5400000;108.2100000;107.3200000;107.8600000;4587
25/09/20;15:00:00;107.9400000;108.6700000;107.6700000;108.5400000;23309
25/09/20;15:30:00;108.5400000;109.0000000;108.4700000;108.7000000;69277
25/09/20;16:00:00;108.6700000;109.1600000;108.3000000;109.1500000;149416
25/09/20;16:30:00;109.1100000;109.4100000;108.4200000;108.5100000;181193
25/09/20;17:00:00;108.4200000;109.1700000;107.6800000;109.1500000;3920740
25/09/20;17:30:00;109.1600000;110.1200000;108.5700000;109.9100000;2143082
25/09/20;18:00:00;109.9000000;110.4500000;109.7300000;110.0900000;1476702
25/09/20;18:30:00;110.0900000;110.9400000;109.9100000;110.4500000;1515066
25/09/20;19:00:00;110.4500000;110.7100000;109.8200000;109.8600000;1058172
25/09/20;19:30:00;109.8600000;110.6600000;109.8400000;110.2800000;861025
25/09/20;20:00:00;110.2800000;110.7400000;110.0800000;110.7100000;701403
25/09/20;20:30:00;110.7000000;110.9600000;110.4100000;110.7400000;767574
25/09/20;21:00:00;110.7400000;111.2600000;110.5900000;111.2200000;1011324
25/09/20;21:30:00;111.2200000;111.6400000;111.1800000;111.5000000;1298069
25/09/20;22:00:00;111.4900000;111.8200000;111.2800000;111.7600000;1201438
25/09/20;22:30:00;111.7700000;112.3200000;111.7200000;112.0000000;1965246
25/09/20;23:00:00;112.0000000;112.4400000;111.7700000;112.2800000;3104681
25/09/20;23:30:00;112.2800000;112.5700000;112.2400000;112.4900000;7348488
26/09/20;00:00:00;112.4800000;112.5200000;112.4600000;112.4900000;29085
26/09/20;00:30:00;112.4700000;112.5100000;112.0000000;112.0200000;34839
26/09/20;01:00:00;112.0500000;112.1100000;111.9400000;111.9500000;5025
26/09/20;01:30:00;111.9500000;111.9800000;111.6000000;111.7900000;14452
26/09/20;02:00:00;111.7800000;111.8600000;111.7200000;111.8400000;2795
28/09/20;10:30:00;114.0100000;114.3600000;112.9000000;113.8000000;23098
28/09/20;11:00:00;113.8700000;113.9800000;113.7000000;113.8800000;6572
28/09/20;11:30:00;113.8800000;114.3000000;113.7000000;114.1200000;12825
28/09/20;12:00:00;114.1900000;114.3000000;114.0700000;114.1200000;7057
28/09/20;12:30:00;114.1900000;114.3000000;114.0900000;114.2000000;5781
28/09/20;13:00:00;114.2000000;114.2900000;114.0900000;114.2000000;4175
28/09/20;13:30:00;114.1600000;114.7400000;113.8100000;114.6000000;14097
28/09/20;14:00:00;114.6000000;114.7700000;114.5600000;114.6000000;4973
28/09/20;14:30:00;114.5700000;114.9800000;114.3000000;114.8500000;8627
28/09/20;15:00:00;114.9400000;115.4300000;114.8500000;115.4300000;57981
28/09/20;15:30:00;115.4100000;115.5000000;115.2100000;115.2500000;102370
28/09/20;16:00:00;115.2400000;115.4700000;115.0500000;115.1300000;103305
28/09/20;16:30:00;115.1300000;115.2500000;114.6600000;114.9100000;235007
28/09/20;17:00:00;114.9000000;115.3200000;112.9600000;113.4900000;5010236
28/09/20;17:30:00;113.4900000;113.8900000;112.7900000;113.5300000;2007971
28/09/20;18:00:00;113.5300000;113.7200000;112.8300000;112.9000000;1456069
28/09/20;18:30:00;112.9000000;113.6700000;112.9000000;113.5500000;1068344
28/09/20;19:00:00;113.5500000;113.8500000;113.2300000;113.6700000;902515
28/09/20;19:30:00;113.6800000;113.6800000;113.1300000;113.3500000;656411
