<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
09/12/20;20:00:00;339.5900000;339.7500000;339.1500000;339.7500000;9525
09/12/20;20:30:00;339.6800000;339.6900000;339.0800000;339.3700000;7539
09/12/20;21:00:00;339.3300000;339.3300000;337.9300000;338.6400000;10789
09/12/20;21:30:00;338.6000000;338.6700000;337.5000000;337.6700000;15468
09/12/20;22:00:00;337.5300000;337.6400000;336.2900000;336.4100000;32988
09/12/20;22:30:00;336.3600000;337.7000000;336.3600000;337.7000000;17887
09/12/20;23:00:00;337.6400000;337.6500000;336.6000000;337.0800000;9336
09/12/20;23:30:00;337.0300000;337.5100000;336.2900000;336.4300000;18825
10/12/20;00:00:00;336.3500000;338.0900000;336.3500000;337.1900000;31152
10/12/20;00:30:00;337.0000000;337.1800000;336.8300000;337.1500000;986
10/12/20;01:00:00;337.2100000;337.2100000;337.1000000;337.1500000;24
10/12/20;01:30:00;337.3400000;337.3400000;337.3100000;337.3100000;5
10/12/20;02:00:00;337.2000000;337.2000000;337.0200000;337.0200000;11
10/12/20;16:00:00;336.5300000;336.7500000;336.5300000;336.7400000;648
10/12/20;16:30:00;336.8700000;337.0300000;336.6100000;336.9500000;912
10/12/20;17:00:00;336.6400000;336.6400000;335.7100000;335.7100000;1443
10/12/20;17:30:00;335.8200000;335.8200000;335.4100000;335.7200000;2152
10/12/20;18:00:00;335.7100000;337.5700000;334.8700000;337.3700000;19459
10/12/20;18:30:00;337.4200000;337.7500000;336.9700000;337.2100000;13594
10/12/20;19:00:00;337.2300000;337.8800000;336.8300000;337.5900000;15656
10/12/20;19:30:00;337.6500000;337.9700000;337.2100000;337.7700000;6115
10/12/20;20:00:00;337.7300000;337.7600000;336.5600000;336.6500000;4356
10/12/20;20:30:00;336.6100000;337.3600000;336.5200000;337.1700000;8042
10/12/20;21:00:00;337.1700000;337.4400000;336.6100000;336.7800000;8714
10/12/20;21:30:00;336.6500000;337.5500000;336.6500000;337.3900000;9548
10/12/20;22:00:00;337.3900000;337.4500000;336.7000000;336.8500000;11257
10/12/20;22:30:00;336.8800000;337.0100000;336.0800000;336.2500000;10994
10/12/20;23:00:00;336.2300000;336.7000000;336.1300000;336.3000000;12704
10/12/20;23:30:00;336.3400000;337.2500000;336.2700000;337.1400000;21794
11/12/20;00:00:00;337.1700000;337.6400000;336.9700000;336.9700000;48731
11/12/20;00:30:00;337.0200000;337.0200000;336.4500000;336.5700000;2007
11/12/20;01:00:00;336.5900000;336.9300000;336.5900000;336.8200000;2314
11/12/20;01:30:00;336.8200000;336.8800000;336.8200000;336.8500000;117
11/12/20;16:30:00;334.7500000;334.7500000;334.6600000;334.7000000;25
11/12/20;17:00:00;334.8400000;335.0600000;334.6000000;335.0000000;394
11/12/20;17:30:00;335.0000000;335.2700000;334.8800000;335.2500000;379
11/12/20;18:00:00;335.3000000;335.6700000;334.7500000;335.4900000;22809
11/12/20;18:30:00;335.4400000;336.2300000;335.4400000;335.7900000;12563
11/12/20;19:00:00;335.8300000;335.8400000;335.0600000;335.3800000;9333
11/12/20;19:30:00;335.4200000;335.6300000;334.9400000;334.9700000;10186
11/12/20;20:00:00;334.9600000;335.1600000;334.2600000;334.7200000;10485
11/12/20;20:30:00;334.8000000;334.9000000;333.8000000;334.2300000;10124
11/12/20;21:00:00;334.1900000;334.7600000;333.7700000;334.7200000;8130
11/12/20;21:30:00;334.6900000;335.1600000;334.6100000;335.0400000;11316
11/12/20;22:00:00;335.0400000;336.2500000;335.0400000;336.0100000;6107
11/12/20;22:30:00;336.0500000;336.2200000;335.7500000;335.9900000;8906
11/12/20;23:00:00;336.0100000;336.4800000;336.0000000;336.0000000;7816
11/12/20;23:30:00;336.0800000;336.8000000;335.8200000;336.4000000;10584
12/12/20;00:00:00;336.3900000;336.7800000;336.0500000;336.4800000;34090
12/12/20;00:30:00;336.4600000;336.6300000;336.0000000;336.4600000;3152
12/12/20;01:00:00;336.6100000;336.6200000;336.4300000;336.5100000;450
14/12/20;16:00:00;339.1700000;339.1800000;339.0400000;339.0400000;401
14/12/20;16:30:00;339.1300000;339.1700000;338.7800000;338.7800000;15
14/12/20;17:00:00;338.8300000;338.8300000;338.6200000;338.7300000;228
14/12/20;17:30:00;338.8600000;338.8600000;338.6600000;338.7100000;417
14/12/20;18:00:00;338.7000000;339.6000000;338.5000000;339.5100000;14160
14/12/20;18:30:00;339.5800000;339.7800000;339.4000000;339.6700000;9909
14/12/20;19:00:00;339.6700000;339.7900000;338.1900000;338.2100000;11672
14/12/20;19:30:00;338.1700000;338.5800000;337.7500000;337.9400000;7370
14/12/20;20:00:00;337.9500000;338.1300000;337.3900000;337.8300000;9415
14/12/20;20:30:00;337.9000000;338.0100000;337.3800000;337.6100000;6070
14/12/20;21:00:00;337.6200000;337.6500000;336.8700000;336.9700000;5164
14/12/20;21:30:00;337.1300000;337.3700000;336.5700000;336.9500000;16086
14/12/20;22:00:00;336.8300000;337.3200000;336.7300000;337.0200000;5995
14/12/20;22:30:00;337.1300000;337.2500000;336.6000000;336.8100000;5530
14/12/20;23:00:00;336.7500000;337.0200000;336.0200000;336.8900000;12273
14/12/20;23:30:00;336.9400000;336.9400000;336.4600000;336.5900000;15688
15/12/20;00:00:00;336.5400000;336.5400000;335.0000000;335.0000000;34538
15/12/20;00:30:00;335.2300000;335.4700000;335.1800000;335.4700000;1719
15/12/20;01:00:00;335.3500000;335.3500000;335.3000000;335.3000000;102
15/12/20;01:30:00;335.4600000;335.4800000;335.3500000;335.3900000;104
15/12/20;16:00:00;337.4300000;337.4300000;337.4300000;337.4300000;12
15/12/20;16:30:00;337.2700000;337.4100000;337.2700000;337.4100000;245
15/12/20;17:00:00;337.3800000;337.3800000;337.3200000;337.3200000;14
15/12/20;17:30:00;337.4600000;337.4800000;337.4100000;337.4800000;38
15/12/20;18:00:00;337.5900000;337.9000000;336.9900000;337.0300000;8480
15/12/20;18:30:00;337.1400000;337.3700000;336.7200000;336.8400000;7836
15/12/20;19:00:00;336.8400000;337.1700000;336.3800000;336.9800000;10363
15/12/20;19:30:00;337.0000000;337.0200000;336.2500000;336.9200000;15067
15/12/20;20:00:00;336.8500000;337.4200000;336.7900000;337.3500000;7641
15/12/20;20:30:00;337.3500000;337.8200000;337.3500000;337.7400000;3618
15/12/20;21:00:00;337.7500000;338.6300000;337.7400000;338.6000000;14669
15/12/20;21:30:00;338.6000000;339.2400000;338.5100000;338.8500000;24593
15/12/20;22:00:00;338.8500000;339.3100000;338.8500000;339.2400000;21855
15/12/20;22:30:00;339.1800000;339.5100000;339.0600000;339.2400000;43924
15/12/20;23:00:00;339.2900000;339.5700000;339.2300000;339.2900000;15748
15/12/20;23:30:00;339.2600000;339.5800000;338.9400000;338.9800000;12121
16/12/20;00:00:00;338.9300000;339.5300000;338.7400000;339.5200000;22151
16/12/20;00:30:00;339.6100000;339.6300000;339.2000000;339.3300000;1048
16/12/20;01:00:00;339.5900000;339.5900000;339.4400000;339.4400000;138
16/12/20;01:30:00;339.6900000;339.8000000;339.6300000;339.6300000;18
16/12/20;16:00:00;340.3700000;340.3700000;340.3300000;340.3300000;323
16/12/20;16:30:00;340.2200000;340.6500000;340.0800000;340.0800000;1295
16/12/20;17:00:00;340.0000000;340.1300000;340.0000000;340.0600000;508
16/12/20;17:30:00;339.8700000;339.8700000;339.8200000;339.8500000;392
16/12/20;18:00:00;339.8000000;339.8700000;338.9900000;339.5700000;12726
16/12/20;18:30:00;339.5800000;340.0200000;339.3800000;340.0100000;12996
16/12/20;19:00:00;340.0200000;340.1900000;339.7200000;339.7600000;5752
16/12/20;19:30:00;339.8400000;340.1700000;339.6600000;340.1300000;17256
16/12/20;20:00:00;340.1300000;340.3300000;340.0900000;340.1700000;11035
16/12/20;20:30:00;340.2400000;340.2400000;339.8200000;339.9400000;8202
16/12/20;21:00:00;339.8600000;339.9900000;339.4700000;339.9900000;7838
16/12/20;21:30:00;339.9800000;339.9800000;339.6700000;339.7000000;2784
16/12/20;22:00:00;339.7800000;339.9200000;339.7800000;339.8300000;3679
16/12/20;22:30:00;339.9100000;340.1000000;339.1600000;339.3700000;13558
16/12/20;23:00:00;339.4500000;340.6800000;339.4100000;340.6700000;13466
16/12/20;23:30:00;340.6200000;340.8600000;340.2100000;340.6900000;14138
17/12/20;00:00:00;340.7200000;341.0100000;339.9500000;340.0900000;25706
17/12/20;00:30:00;340.1700000;340.2300000;340.0300000;340.0300000;734
17/12/20;01:00:00;340.0400000;340.0600000;339.9900000;340.0000000;562
17/12/20;16:00:00;341.7200000;341.7200000;341.7200000;341.7200000;100
17/12/20;16:30:00;341.9800000;342.0000000;341.9200000;341.9200000;73
17/12/20;17:00:00;341.7600000;341.7600000;341.4000000;341.5000000;423
17/12/20;17:30:00;341.7300000;341.8200000;341.6800000;341.6800000;1015
17/12/20;18:00:00;341.7600000;342.2500000;341.4100000;341.5800000;26924
17/12/20;18:30:00;341.6200000;341.7900000;341.2200000;341.7400000;17640
17/12/20;19:00:00;341.7100000;341.8800000;341.2800000;341.4500000;16521
17/12/20;19:30:00;341.4500000;341.7500000;341.3000000;341.5500000;9631
17/12/20;20:00:00;341.5700000;341.5700000;340.9900000;341.5000000;9278
17/12/20;20:30:00;341.5200000;341.5600000;341.1400000;341.3500000;6243
17/12/20;21:00:00;341.3100000;341.6400000;341.2400000;341.5800000;8351
17/12/20;21:30:00;341.5500000;341.8000000;341.5500000;341.7300000;3641
17/12/20;22:00:00;341.7700000;341.9400000;341.6400000;341.9400000;4494
17/12/20;22:30:00;341.9500000;342.0100000;341.8200000;341.8600000;6306
17/12/20;23:00:00;341.8900000;342.0300000;341.8100000;341.9400000;6211
17/12/20;23:30:00;341.9500000;342.0300000;341.5900000;341.7500000;9918
18/12/20;00:00:00;341.6900000;342.0700000;341.4100000;342.0200000;28673
18/12/20;00:30:00;342.0200000;342.0200000;340.9200000;341.8700000;242
18/12/20;01:00:00;341.9400000;342.0800000;341.9400000;342.0800000;324
18/12/20;01:30:00;342.2000000;342.2000000;342.2000000;342.2000000;10
18/12/20;16:00:00;342.4400000;342.4400000;342.3300000;342.3300000;102
18/12/20;16:30:00;342.1500000;342.2100000;342.0700000;342.0700000;1736
18/12/20;17:00:00;342.1000000;342.3300000;342.1000000;342.2800000;258
18/12/20;17:30:00;342.2100000;342.6500000;342.2100000;342.4000000;1334
18/12/20;18:00:00;342.3500000;342.4900000;340.6000000;341.1300000;37311
18/12/20;18:30:00;341.1300000;341.1300000;340.1300000;340.3600000;45731
18/12/20;19:00:00;340.3500000;340.7000000;340.0200000;340.5700000;17233
18/12/20;19:30:00;340.5500000;340.7200000;339.3400000;339.9800000;14081
18/12/20;20:00:00;339.9300000;340.3100000;339.7900000;340.1800000;9612
18/12/20;20:30:00;340.1000000;340.7000000;340.0600000;340.6200000;7495
18/12/20;21:00:00;340.6000000;341.0800000;340.3900000;340.4400000;10396
18/12/20;21:30:00;340.4700000;340.4800000;339.8700000;340.1500000;13069
18/12/20;22:00:00;340.1500000;340.1500000;339.6000000;339.9200000;9588
18/12/20;22:30:00;339.9400000;339.9400000;339.2300000;339.5400000;14497
18/12/20;23:00:00;339.4900000;339.7500000;338.9900000;339.2300000;13005
18/12/20;23:30:00;339.2000000;339.5700000;338.7000000;338.9200000;24562
19/12/20;00:00:00;338.9100000;341.6700000;338.7500000;340.7100000;83830
19/12/20;00:30:00;340.7000000;341.7000000;340.7000000;341.4700000;1903
19/12/20;01:00:00;341.5100000;342.4200000;341.5100000;342.0900000;3630
19/12/20;01:30:00;342.0300000;342.6400000;341.9100000;342.5300000;57
21/12/20;16:00:00;335.0900000;335.8600000;335.0900000;335.4300000;48
21/12/20;16:30:00;335.1400000;335.5500000;334.4300000;335.2200000;464
21/12/20;17:00:00;335.2400000;336.1600000;335.2200000;336.0000000;2339
21/12/20;17:30:00;335.8800000;336.8600000;335.8400000;336.8100000;7835
21/12/20;18:00:00;336.8100000;338.1800000;336.4600000;336.7100000;32858
21/12/20;18:30:00;336.6300000;336.8300000;334.1000000;334.8900000;29606
21/12/20;19:00:00;334.7300000;335.5900000;334.3100000;335.3600000;15706
21/12/20;19:30:00;335.3800000;336.6700000;335.2500000;336.4500000;11477
21/12/20;20:00:00;336.5900000;337.4400000;336.5000000;337.1400000;8034
21/12/20;20:30:00;337.2000000;338.3300000;337.2000000;338.3100000;6998
21/12/20;21:00:00;338.4200000;339.1500000;338.2900000;338.9500000;7588
21/12/20;21:30:00;338.9600000;339.3600000;338.8000000;339.3200000;8173
21/12/20;22:00:00;339.3500000;339.9900000;339.3500000;339.6500000;3831
21/12/20;22:30:00;339.7000000;340.0000000;339.3000000;339.9400000;8279
21/12/20;23:00:00;339.9100000;340.3300000;339.5900000;339.6500000;8065
21/12/20;23:30:00;339.6600000;339.8500000;339.0200000;339.3700000;11255
22/12/20;00:00:00;339.3000000;339.7400000;338.3600000;339.5100000;22840
22/12/20;00:30:00;339.0000000;339.5000000;338.9400000;339.4100000;3304
22/12/20;01:00:00;339.1400000;339.4100000;339.1400000;339.4000000;903
22/12/20;01:30:00;339.5000000;339.9900000;339.4200000;339.4200000;47
22/12/20;16:00:00;338.9800000;338.9800000;338.9800000;338.9800000;1
22/12/20;16:30:00;338.9800000;339.0700000;338.9300000;338.9800000;378
22/12/20;17:00:00;338.9800000;338.9800000;338.6000000;338.6000000;125
22/12/20;17:30:00;338.4700000;338.6700000;338.3500000;338.5000000;1595
22/12/20;18:00:00;338.4100000;338.4100000;337.5400000;338.0800000;29334
22/12/20;18:30:00;338.0400000;338.3700000;337.3800000;338.1800000;18037
22/12/20;19:00:00;338.1100000;338.5300000;337.6900000;337.9800000;17563
22/12/20;19:30:00;338.0400000;338.2900000;337.5900000;337.9000000;8370
22/12/20;20:00:00;337.7800000;337.7800000;336.4500000;337.3300000;19879
22/12/20;20:30:00;337.3500000;337.7900000;337.2700000;337.4400000;8341
22/12/20;21:00:00;337.4100000;337.9200000;337.4000000;337.6200000;8628
22/12/20;21:30:00;337.8200000;338.1100000;337.7100000;338.0500000;6290
22/12/20;22:00:00;338.0800000;338.4800000;338.0600000;338.2800000;21377
22/12/20;22:30:00;338.3300000;338.3700000;338.0600000;338.1800000;7162
22/12/20;23:00:00;338.2000000;338.2000000;337.5400000;337.8300000;13114
22/12/20;23:30:00;337.8100000;337.9300000;337.2400000;337.2900000;11198
23/12/20;00:00:00;337.3000000;337.6000000;336.9300000;337.4600000;23743
23/12/20;00:30:00;337.3200000;337.3200000;337.2300000;337.2300000;212
23/12/20;01:00:00;337.5000000;337.5000000;337.5000000;337.5000000;1
23/12/20;01:30:00;337.3700000;337.3700000;337.2100000;337.2100000;30
23/12/20;16:00:00;338.0000000;338.1100000;337.9900000;338.1100000;366
23/12/20;16:30:00;338.0500000;338.2000000;338.0300000;338.2000000;224
23/12/20;17:00:00;338.1000000;338.4500000;338.0800000;338.4200000;163
23/12/20;17:30:00;338.4000000;338.6000000;338.4000000;338.5400000;470
23/12/20;18:00:00;338.5200000;339.3400000;338.5100000;339.0700000;21042
23/12/20;18:30:00;339.1400000;339.2900000;338.5800000;338.7000000;14997
23/12/20;19:00:00;338.7300000;339.0700000;338.6600000;339.0700000;5965
23/12/20;19:30:00;339.0000000;339.2700000;338.8900000;338.9500000;4900
23/12/20;20:00:00;339.0100000;339.2800000;338.8700000;339.2500000;3397
23/12/20;20:30:00;339.2900000;339.4500000;339.1700000;339.2300000;6041
23/12/20;21:00:00;339.2800000;339.5300000;339.2800000;339.4500000;5539
23/12/20;21:30:00;339.4100000;339.6500000;339.4100000;339.5600000;9867
23/12/20;22:00:00;339.6000000;339.7200000;339.5000000;339.5300000;11623
23/12/20;22:30:00;339.5400000;339.6500000;339.2500000;339.2500000;13654
23/12/20;23:00:00;339.2200000;339.4400000;339.0400000;339.0900000;10958
23/12/20;23:30:00;339.0700000;339.2800000;338.9200000;338.9700000;11260
24/12/20;00:00:00;339.0100000;339.2700000;337.7000000;337.8300000;29979
24/12/20;00:30:00;337.8100000;337.9700000;337.4000000;337.5100000;1054
24/12/20;01:00:00;337.6200000;337.8600000;337.5100000;337.8600000;510
24/12/20;16:00:00;338.2600000;338.3400000;338.2600000;338.3400000;615
24/12/20;16:30:00;338.3000000;338.3000000;338.3000000;338.3000000;171
24/12/20;17:00:00;338.4700000;338.4700000;338.3600000;338.3600000;7
24/12/20;17:30:00;338.4100000;338.4100000;338.2600000;338.3000000;649
24/12/20;18:00:00;338.3300000;338.7300000;338.2300000;338.6300000;17596
24/12/20;18:30:00;338.6600000;338.8700000;338.5000000;338.8100000;16853
24/12/20;19:00:00;338.8200000;338.9100000;338.4300000;338.4300000;17149
24/12/20;19:30:00;338.4000000;338.7200000;338.2400000;338.2500000;19217
24/12/20;20:00:00;338.2300000;338.3900000;337.9300000;338.1400000;23282
24/12/20;20:30:00;338.1500000;338.4400000;337.7700000;338.4400000;21728
24/12/20;21:00:00;338.4600000;339.1700000;338.4200000;339.1300000;21750
24/12/20;21:30:00;339.1900000;339.1900000;338.9600000;339.0400000;255
24/12/20;22:30:00;339.2600000;339.2600000;339.2600000;339.2600000;10
28/12/20;16:00:00;341.4100000;341.5500000;341.4100000;341.5500000;115
28/12/20;16:30:00;341.5400000;341.6200000;341.4800000;341.5100000;1910
28/12/20;17:00:00;341.5600000;341.7300000;341.5200000;341.6800000;1150
28/12/20;17:30:00;341.6600000;341.8300000;341.6600000;341.7100000;3286
28/12/20;18:00:00;341.7400000;341.7400000;341.1000000;341.3700000;20211
28/12/20;18:30:00;341.3700000;342.0100000;341.1500000;341.9400000;21482
28/12/20;19:00:00;341.9700000;342.1900000;341.8900000;342.0200000;18608
28/12/20;19:30:00;342.0400000;342.0400000;341.7500000;341.8700000;16613
28/12/20;20:00:00;341.8700000;341.9700000;341.7300000;341.8100000;11064
28/12/20;20:30:00;341.8000000;341.9800000;341.7700000;341.9800000;9071
28/12/20;21:00:00;341.9800000;342.0700000;341.8200000;341.9600000;3794
28/12/20;21:30:00;341.9500000;342.0700000;341.9200000;342.0000000;7877
28/12/20;22:00:00;342.0000000;342.2000000;342.0000000;342.1500000;6903
28/12/20;22:30:00;342.1500000;342.4000000;342.1000000;342.3300000;7952
28/12/20;23:00:00;342.3300000;342.4500000;342.2800000;342.3500000;7021
28/12/20;23:30:00;342.3300000;342.4200000;342.0600000;342.0800000;9620
29/12/20;00:00:00;342.0400000;342.2400000;341.8300000;342.0100000;13514
29/12/20;00:30:00;342.1800000;342.3300000;342.1600000;342.3300000;206
29/12/20;01:30:00;342.2500000;342.2500000;342.2500000;342.2500000;1
29/12/20;02:00:00;342.4900000;342.4900000;342.4900000;342.4900000;2
29/12/20;16:00:00;343.6700000;343.6700000;343.4700000;343.4700000;5
29/12/20;16:30:00;343.4800000;343.5100000;343.4000000;343.4000000;58
29/12/20;17:00:00;343.2800000;343.3400000;343.2800000;343.3400000;244
29/12/20;17:30:00;343.4500000;343.5800000;343.4200000;343.5800000;242
29/12/20;18:00:00;343.5800000;343.7300000;342.1100000;342.4100000;23972
29/12/20;18:30:00;342.4200000;342.7300000;341.7500000;342.2000000;22677
29/12/20;19:00:00;342.2000000;342.6700000;342.1500000;342.6100000;17081
29/12/20;19:30:00;342.6100000;342.6100000;341.8900000;342.4600000;11708
29/12/20;20:00:00;342.5500000;342.7000000;342.2600000;342.4600000;10305
29/12/20;20:30:00;342.4200000;342.4800000;341.7100000;342.0100000;10677
29/12/20;21:00:00;341.9000000;341.9000000;340.8700000;341.5000000;11379
29/12/20;21:30:00;341.4900000;341.6400000;341.1700000;341.6400000;5186
29/12/20;22:00:00;341.5600000;341.7600000;341.3800000;341.6800000;6077
29/12/20;22:30:00;341.6300000;341.6500000;340.9600000;341.0400000;9625
29/12/20;23:00:00;341.1000000;341.4100000;340.8700000;341.2700000;9784
29/12/20;23:30:00;341.3700000;341.9000000;341.0800000;341.8400000;8145
30/12/20;00:00:00;341.8200000;341.8600000;341.0700000;341.3500000;22921
30/12/20;00:30:00;341.4900000;341.6700000;341.4900000;341.6000000;1890
30/12/20;01:00:00;341.5200000;341.5200000;341.5200000;341.5200000;100
30/12/20;01:30:00;341.6900000;341.6900000;341.6900000;341.6900000;1
30/12/20;02:00:00;341.6000000;341.8600000;341.6000000;341.8600000;26
30/12/20;16:00:00;342.5000000;342.5000000;342.5000000;342.5000000;101
30/12/20;16:30:00;342.4000000;342.6000000;342.4000000;342.6000000;61
30/12/20;17:00:00;342.5200000;342.5200000;342.1400000;342.1400000;66
30/12/20;17:30:00;342.0000000;342.2800000;342.0000000;342.2800000;345
30/12/20;18:00:00;342.2300000;342.7300000;342.1800000;342.6400000;14144
30/12/20;18:30:00;342.6900000;342.9000000;342.1900000;342.5700000;10328
30/12/20;19:00:00;342.6300000;342.8300000;342.1100000;342.5200000;9227
30/12/20;19:30:00;342.5400000;342.6400000;342.3000000;342.3000000;6720
30/12/20;20:00:00;342.3400000;342.5400000;342.1500000;342.3400000;6903
30/12/20;20:30:00;342.3900000;342.5000000;342.2800000;342.4100000;5094
30/12/20;21:00:00;342.4000000;342.4200000;342.0500000;342.1900000;5192
30/12/20;21:30:00;342.2000000;342.4100000;342.1600000;342.1600000;4523
30/12/20;22:00:00;342.1600000;342.3500000;342.0400000;342.1600000;3901
30/12/20;22:30:00;342.1400000;342.2100000;341.7900000;341.8800000;8568
30/12/20;23:00:00;341.8500000;341.9600000;341.6400000;341.7400000;13042
30/12/20;23:30:00;341.7300000;341.8000000;341.5700000;341.7500000;10878
31/12/20;00:00:00;341.7500000;342.3200000;341.6700000;341.8700000;19395
31/12/20;00:30:00;341.9700000;341.9700000;341.6000000;341.7700000;374
31/12/20;01:00:00;341.7400000;341.8600000;341.7400000;341.7900000;293
31/12/20;01:30:00;341.9200000;341.9200000;341.9000000;341.9000000;10
31/12/20;16:00:00;341.7000000;341.7000000;341.7000000;341.7000000;5
31/12/20;16:30:00;341.7400000;341.7400000;341.4500000;341.4500000;79
31/12/20;17:00:00;341.5900000;341.5900000;341.5300000;341.5300000;15
31/12/20;17:30:00;341.6200000;341.7200000;341.6200000;341.7200000;1214
31/12/20;18:00:00;341.7600000;341.7600000;341.2500000;341.6200000;18615
31/12/20;18:30:00;341.6400000;342.1300000;341.6400000;341.8800000;7825
31/12/20;19:00:00;341.9100000;341.9700000;341.7400000;341.7600000;12563
31/12/20;19:30:00;341.7500000;341.9100000;341.5200000;341.6600000;6442
31/12/20;20:00:00;341.6800000;341.7300000;341.3000000;341.3400000;6291
31/12/20;20:30:00;341.3700000;341.7800000;341.3100000;341.7800000;7343
31/12/20;21:00:00;341.7400000;342.0000000;341.6600000;341.8400000;4729
31/12/20;21:30:00;341.8700000;341.9100000;341.7100000;341.8000000;5612
31/12/20;22:00:00;341.7900000;341.8400000;341.5700000;341.7100000;3694
31/12/20;22:30:00;341.7200000;342.5000000;341.4500000;342.3300000;9853
31/12/20;23:00:00;342.3600000;342.8700000;342.3600000;342.6500000;10328
31/12/20;23:30:00;342.6600000;343.4100000;342.6500000;343.1600000;15936
01/01/21;00:00:00;343.1500000;344.3600000;342.9200000;343.8400000;40103
